0:45:24.630770,-3,5,1
0:45:24.638706,-4,5,2
0:45:24.646765,-4,5,4
0:45:24.654701,-3,6,3
0:45:24.662760,-3,5,1
0:45:24.670696,-3,5,0
0:45:24.678755,-3,5,0
0:45:24.686691,-3,6,1
0:45:24.694750,-3,5,2
0:45:24.702686,-3,5,2
0:45:24.710745,-3,5,1
0:45:24.718681,-3,5,0
0:45:24.726740,-3,5,1
0:45:24.734798,-3,5,2
0:45:24.742735,-2,5,4
0:45:24.750793,-3,4,6
0:45:24.758730,-3,4,6
0:45:24.766788,-3,4,5
0:45:24.774725,-3,4,4
0:45:24.782784,-2,4,4
0:45:24.790720,-2,4,7
0:45:24.798779,-3,4,8
0:45:24.806715,-3,4,8
0:45:24.814774,-2,4,7
0:45:24.822710,-2,4,5
0:45:24.830891,-2,4,5
0:45:24.838705,-2,4,6
0:45:24.846764,-2,3,6
0:45:24.854822,-2,4,7
0:45:24.862759,-3,4,7
0:45:24.870817,-2,4,6
0:45:24.878754,-1,4,4
0:45:24.886814,-2,4,5
0:45:24.894751,-2,4,7
0:45:24.902809,-2,4,7
0:45:24.910990,-1,4,8
0:45:24.918804,-2,4,7
0:45:24.926741,-2,4,6
0:45:24.934799,-2,4,5
0:45:24.942736,-2,4,5
0:45:24.950794,-2,4,6
0:45:24.958731,-1,4,8
0:45:24.966789,-2,4,8
0:45:24.972895,-2,4,7
0:45:24.982784,-2,4,6
0:45:24.990843,-2,4,4
0:45:24.998779,-2,5,4
0:45:25.006594,-3,5,4
0:45:25.014530,-2,5,4
0:45:25.022589,-2,5,2
0:45:25.030525,-2,5,1
0:45:25.038584,-3,6,1
0:45:25.046520,-3,6,2
0:45:25.054579,-4,6,2
0:45:25.062515,-3,5,2
0:45:25.070574,-4,5,1
0:45:25.078510,-4,5,1
0:45:25.086569,-4,5,1
0:45:25.094505,-3,5,1
0:45:25.102564,-3,5,2
0:45:25.110622,-3,5,3
0:45:25.118559,-4,5,3
0:45:25.126617,-4,5,2
0:45:25.134554,-3,5,1
0:45:25.142612,-3,5,1
0:45:25.150549,-3,5,2
0:45:25.158607,-4,4,2
0:45:25.166544,-3,5,3
0:45:25.174603,-3,5,3
0:45:25.182539,-4,5,3
0:45:25.190598,-3,5,1
0:45:25.198534,-3,5,1
0:45:25.206593,-3,5,2
0:45:25.214529,-3,5,3
0:45:25.222588,-2,5,3
0:45:25.230648,-3,5,2
0:45:25.238585,-3,5,1
0:45:25.246155,-2,5,1
0:45:25.254580,-2,5,3
0:45:25.262638,-2,4,5
0:45:25.270575,-2,5,7
0:45:25.278633,-2,4,7
0:45:25.286570,-2,4,6
0:45:25.294628,-2,4,5
0:45:25.302565,-2,4,4
0:45:25.310623,-2,4,5
0:45:25.318560,-1,4,6
0:45:25.326618,-1,4,7
0:45:25.334555,-2,4,8
0:45:25.342613,-1,5,8
0:45:25.350672,-2,5,8
0:45:25.358608,-2,4,7
0:45:25.366667,-2,5,6
0:45:25.374603,-1,4,4
0:45:25.382662,-2,4,3
0:45:25.390598,-2,5,3
0:45:25.398657,-2,4,3
0:45:25.406593,-2,5,4
0:45:25.414652,-2,4,5
0:45:25.422588,-2,5,6
0:45:25.430647,-2,4,7
0:45:25.438583,-2,5,6
0:45:25.446642,-3,4,4
0:45:25.454578,-2,4,4
0:45:25.462637,-2,4,5
0:45:25.470695,-2,4,6
0:45:25.478632,-2,5,6
0:45:25.486691,-2,4,6
0:45:25.494627,-2,4,6
0:45:25.502686,-2,5,5
0:45:25.510622,-3,5,4
0:45:25.518681,-3,5,4
0:45:25.526617,-3,5,4
0:45:25.534676,-4,5,3
0:45:25.542612,-3,5,1
0:45:25.550671,-4,4,1
0:45:25.558609,-3,5,0
0:45:25.566668,-3,5,1
0:45:25.574604,-3,6,2
0:45:25.582663,-3,6,4
0:45:25.590721,-3,6,3
0:45:25.598658,-3,5,2
0:45:25.606594,-3,5,1
0:45:25.614653,-3,5,1
0:45:25.622711,-2,5,0
0:45:25.630648,-3,5,1
0:45:25.638706,-3,5,2
0:45:25.646643,-3,5,3
0:45:25.654701,-2,5,4
0:45:25.662638,-3,5,5
0:45:25.670696,-3,6,5
0:45:25.678633,-3,5,5
0:45:25.686691,-3,5,3
0:45:25.694628,-2,5,1
0:45:25.702686,-3,5,1
0:45:25.710623,-3,5,1
0:45:25.718681,-3,5,3
0:45:25.726740,-3,4,5
0:45:25.734676,-3,5,6
0:45:25.742613,-3,5,5
0:45:25.750671,-2,4,4
0:45:25.758730,-2,5,1
0:45:25.766666,-3,4,-1
0:45:25.774725,-2,4,0
0:45:25.782661,-2,5,3
0:45:25.790720,-2,4,5
0:45:25.798656,-2,5,7
0:45:25.806715,-2,5,9
0:45:25.814651,-2,4,9
0:45:25.822710,-1,5,7
0:45:25.830647,-1,4,6
0:45:25.838705,-1,4,4
0:45:25.846764,-1,4,4
0:45:25.854700,-2,4,4
0:45:25.862759,-2,4,5
0:45:25.870695,-2,4,6
0:45:25.878754,-2,5,9
0:45:25.886692,-3,4,7
0:45:25.894751,-2,5,5
0:45:25.902687,-2,5,3
0:45:25.910746,-2,4,1
0:45:25.918682,-2,5,1
0:45:25.926741,-2,4,1
0:45:25.934677,-2,5,4
0:45:25.942736,-2,5,6
0:45:25.950672,-2,5,7
0:45:25.958731,-2,5,7
0:45:25.966789,-2,5,5
0:45:25.974726,-2,5,2
0:45:25.982784,-2,5,2
0:45:25.990721,-2,5,1
0:45:25.998779,-3,5,2
0:45:26.006472,-2,5,4
0:45:26.014530,-2,5,5
0:45:26.022467,-2,5,5
0:45:26.030525,-2,5,6
0:45:26.038462,-2,5,5
0:45:26.046520,-3,5,4
0:45:26.054457,-3,4,3
0:45:26.062515,-2,5,1
0:45:26.070574,-2,5,0
0:45:26.078510,-3,5,1
0:45:26.086569,-3,5,2
0:45:26.094505,-3,5,3
0:45:26.102442,-4,5,3
0:45:26.110500,-3,5,1
0:45:26.118437,-3,5,0
0:45:26.126495,-3,5,0
0:45:26.134554,-2,5,1
0:45:26.142490,-3,5,1
0:45:26.150549,-2,5,3
0:45:26.158485,-3,5,4
0:45:26.166544,-3,5,5
0:45:26.174480,-2,5,5
0:45:26.182539,-3,5,5
0:45:26.190475,-3,5,5
0:45:26.198534,-2,4,4
0:45:26.206593,-2,4,5
0:45:26.214529,-2,4,5
0:45:26.222466,-2,5,4
0:45:26.230526,-2,5,5
0:45:26.238340,-2,5,4
0:45:26.246521,-3,4,5
0:45:26.254580,-2,5,6
0:45:26.262516,-2,5,6
0:45:26.270575,-2,4,5
0:45:26.278511,-2,4,4
0:45:26.286570,-1,5,3
0:45:26.294506,-2,5,3
0:45:26.302565,-2,5,3
0:45:26.310623,-2,5,4
0:45:26.318560,-2,5,6
0:45:26.326618,-2,5,6
0:45:26.334555,-2,4,7
0:45:26.342613,-1,4,6
0:45:26.350550,-1,4,6
0:45:26.358608,-2,4,5
0:45:26.366545,-1,4,5
0:45:26.374603,-2,4,5
0:45:26.382540,-2,4,6
0:45:26.390598,-2,4,7
0:45:26.398535,-2,4,8
0:45:26.406593,-2,5,8
0:45:26.414530,-1,4,7
0:45:26.422588,-2,5,5
0:45:26.430525,-3,4,4
0:45:26.438583,-2,4,2
0:45:26.446642,-3,4,2
0:45:26.454578,-3,4,2
0:45:26.462637,-3,4,3
0:45:26.470573,-3,4,4
0:45:26.476679,-3,5,3
0:45:26.486568,-3,5,4
0:45:26.494627,-3,5,3
0:45:26.502563,-2,4,3
0:45:26.510622,-3,5,3
0:45:26.518559,-3,5,2
0:45:26.526617,-3,5,3
0:45:26.534554,-3,5,4
0:45:26.542612,-4,5,3
0:45:26.550549,-3,5,3
0:45:26.558609,-2,5,2
0:45:26.566668,-2,5,2
0:45:26.574604,-3,5,1
0:45:26.582663,-2,5,2
0:45:26.590599,-3,5,3
0:45:26.598658,-3,6,4
0:45:26.606594,-3,6,4
0:45:26.614653,-2,6,3
0:45:26.622589,-3,5,2
0:45:26.630648,-3,5,1
0:45:26.638584,-2,5,2
0:45:26.646765,-2,6,3
0:45:26.654579,-3,5,4
0:45:26.662638,-3,5,5
0:45:26.670574,-2,5,3
0:45:26.678633,-2,5,2
0:45:26.686691,-2,5,1
0:45:26.694628,-2,5,3
0:45:26.702686,-2,5,5
0:45:26.710623,-2,4,9
0:45:26.718681,-3,5,10
0:45:26.726740,-2,4,8
0:45:26.734676,-2,4,5
0:45:26.742613,-2,4,1
0:45:26.750671,-1,4,3
0:45:26.758608,-1,4,7
0:45:26.766666,-2,4,9
0:45:26.774603,-2,4,11
0:45:26.782661,-2,4,10
0:45:26.790598,-2,4,7
0:45:26.798656,-2,4,5
0:45:26.806715,-2,4,2
0:45:26.814651,-2,4,2
0:45:26.822710,-2,5,1
0:45:26.830647,-2,4,2
0:45:26.838705,-2,4,5
0:45:26.846642,-2,4,7
0:45:26.854700,-2,4,8
0:45:26.862637,-2,5,9
0:45:26.870695,-2,5,7
0:45:26.878632,-3,4,5
0:45:26.886692,-2,4,3
0:45:26.894627,-2,4,2
0:45:26.902687,-2,4,2
0:45:26.910624,-2,4,4
0:45:26.918682,-2,5,6
0:45:26.926619,-2,5,8
0:45:26.934677,-2,5,8
0:45:26.942736,-2,5,6
0:45:26.950672,-3,5,5
0:45:26.958731,-2,5,2
0:45:26.966667,-3,5,1
0:45:26.974726,-3,5,1
0:45:26.982662,-3,5,1
0:45:26.990721,-3,5,1
0:45:26.998657,-3,6,2
0:45:27.006472,-4,5,2
0:45:27.014408,-3,5,3
0:45:27.022467,-3,5,2
0:45:27.030403,-3,5,1
0:45:27.038462,-3,5,0
0:45:27.046398,-3,5,0
0:45:27.054457,-3,6,1
0:45:27.062515,-3,5,2
0:45:27.070452,-3,5,3
0:45:27.078510,-3,5,4
0:45:27.086447,-3,5,4
0:45:27.094505,-3,5,4
0:45:27.102442,-2,5,3
0:45:27.110500,-3,5,3
0:45:27.118437,-2,4,3
0:45:27.126495,-2,5,4
0:45:27.134432,-2,5,3
0:45:27.142490,-3,4,3
0:45:27.150427,-2,5,3
0:45:27.158485,-3,5,2
0:45:27.166422,-3,5,2
0:45:27.174480,-2,5,3
0:45:27.182539,-3,5,4
0:45:27.190475,-2,5,4
0:45:27.198534,-2,4,4
0:45:27.206470,-2,4,5
0:45:27.214529,-1,5,5
0:45:27.222466,-2,5,6
0:45:27.230526,-2,5,5
0:45:27.238462,-2,4,5
0:45:27.246521,-2,4,5
0:45:27.254457,-1,4,4
0:45:27.262516,-1,4,6
0:45:27.270452,-2,5,8
0:45:27.278511,-2,4,9
0:45:27.286448,-1,4,10
0:45:27.294506,-1,4,9
0:45:27.302565,-2,4,7
0:45:27.310501,-1,5,7
0:45:27.318560,-1,5,6
0:45:27.326496,-1,5,6
0:45:27.334555,-2,4,6
0:45:27.342491,-1,5,6
0:45:27.350550,-2,5,6
0:45:27.358486,-1,5,6
0:45:27.366545,-1,5,6
0:45:27.374481,-1,5,5
0:45:27.382540,-2,5,5
0:45:27.390476,-2,5,5
0:45:27.398535,-2,5,2
0:45:27.406471,-2,5,2
0:45:27.414530,-2,5,3
0:45:27.422588,-2,4,4
0:45:27.430525,-2,5,5
0:45:27.437607,-2,5,5
0:45:27.446520,-2,5,5
0:45:27.454578,-2,5,4
0:45:27.462515,-3,5,3
0:45:27.470573,-2,5,3
0:45:27.478510,-3,5,4
0:45:27.486568,-3,5,3
0:45:27.494505,-2,6,2
0:45:27.502563,-3,5,2
0:45:27.510500,-3,5,1
0:45:27.518559,-3,5,1
0:45:27.526495,-3,5,1
0:45:27.534554,-3,5,0
0:45:27.542612,-3,6,0
0:45:27.550549,-3,5,0
0:45:27.558609,-3,5,0
0:45:27.566545,-4,5,0
0:45:27.574604,-3,6,0
0:45:27.582541,-3,5,1
0:45:27.590599,-3,5,2
0:45:27.598536,-3,5,2
0:45:27.606594,-3,5,2
0:45:27.614531,-3,5,2
0:45:27.622589,-3,5,3
0:45:27.630526,-2,5,4
0:45:27.638584,-2,5,4
0:45:27.646521,-2,5,5
0:45:27.654579,-2,5,5
0:45:27.662516,-2,5,5
0:45:27.670574,-2,5,5
0:45:27.678633,-2,5,5
0:45:27.686569,-3,5,4
0:45:27.694628,-2,5,3
0:45:27.702564,-2,5,4
0:45:27.710623,-1,5,4
0:45:27.718559,-2,5,5
0:45:27.726618,-2,4,6
0:45:27.734554,-2,4,7
0:45:27.742613,-1,4,8
0:45:27.750549,-1,5,8
0:45:27.758608,-1,5,6
0:45:27.766544,-1,5,5
0:45:27.774603,-1,4,5
0:45:27.782661,-2,5,5
0:45:27.790598,-1,4,5
0:45:27.798656,-1,5,7
0:45:27.806593,-2,4,8
0:45:27.814651,-2,4,8
0:45:27.822588,-2,4,9
0:45:27.830647,-2,4,7
0:45:27.838583,-2,4,6
0:45:27.846642,-2,4,5
0:45:27.854578,-2,5,4
0:45:27.862637,-2,4,3
0:45:27.870573,-2,5,4
0:45:27.878632,-2,5,5
0:45:27.886568,-2,5,5
0:45:27.894627,-2,5,5
0:45:27.902565,-2,5,6
0:45:27.910624,-2,5,4
0:45:27.918194,-2,5,3
0:45:27.926619,-2,6,2
0:45:27.934677,-2,5,3
0:45:27.942614,-3,5,2
0:45:27.950672,-2,5,3
0:45:27.958609,-3,5,4
0:45:27.966667,-2,5,3
0:45:27.974604,-3,5,3
0:45:27.982662,-2,5,3
0:45:27.990599,-3,5,3
0:45:27.998657,-3,5,2
0:45:28.006350,-2,6,2
0:45:28.014408,-2,5,2
0:45:28.022467,-2,5,1
0:45:28.030403,-4,5,1
0:45:28.038462,-3,5,2
0:45:28.046398,-3,5,2
0:45:28.054457,-3,5,2
0:45:28.062393,-3,5,1
0:45:28.070452,-3,5,0
0:45:28.078388,-3,6,-1
0:45:28.086447,-3,5,0
0:45:28.094383,-3,5,1
0:45:28.102442,-3,5,2
0:45:28.110378,-3,6,3
0:45:28.118437,-2,5,4
0:45:28.126373,-2,5,4
0:45:28.134432,-3,5,4
0:45:28.142368,-3,5,3
0:45:28.150427,-2,5,2
0:45:28.158485,-2,5,2
0:45:28.166422,-3,4,3
0:45:28.174480,-2,5,4
0:45:28.182417,-2,5,6
0:45:28.190475,-2,5,5
0:45:28.198412,-2,5,6
0:45:28.206470,-2,4,7
0:45:28.214407,-2,5,5
0:45:28.222466,-2,5,4
0:45:28.230402,-2,4,3
0:45:28.238462,-2,4,3
0:45:28.246399,-2,5,4
0:45:28.254457,-2,5,5
0:45:28.262516,-2,5,6
0:45:28.270452,-1,5,7
0:45:28.278511,-2,4,7
0:45:28.286448,-2,4,7
0:45:28.294018,-1,4,6
0:45:28.302443,-1,4,5
0:45:28.310501,-2,4,5
0:45:28.318438,-1,4,6
0:45:28.326496,-2,4,6
0:45:28.334433,-1,4,6
0:45:28.342491,-2,4,8
0:45:28.350428,-2,4,8
0:45:28.358486,-1,5,8
0:45:28.366423,-1,4,8
0:45:28.374481,-2,5,6
0:45:28.382418,-1,5,4
0:45:28.390476,-1,5,3
0:45:28.398413,-2,5,3
0:45:28.406471,-3,5,4
0:45:28.414530,-3,4,4
0:45:28.422466,-3,5,4
0:45:28.430525,-3,5,4
0:45:28.438461,-3,5,3
0:45:28.446520,-2,5,2
0:45:28.454456,-3,5,2
0:45:28.462515,-2,5,1
0:45:28.470451,-2,5,2
0:45:28.478510,-3,5,2
0:45:28.486446,-3,5,2
0:45:28.494505,-3,5,4
0:45:28.502441,-2,5,4
0:45:28.510500,-3,6,4
0:45:28.518559,-2,5,2
0:45:28.526495,-3,5,2
0:45:28.534554,-3,5,1
0:45:28.542612,-2,5,1
0:45:28.550549,-3,5,2
0:45:28.558487,-3,5,2
0:45:28.566545,-3,5,3
0:45:28.574482,-3,5,4
0:45:28.582541,-3,5,4
0:45:28.590477,-2,6,3
0:45:28.598536,-2,6,2
0:45:28.606472,-2,5,1
0:45:28.614531,-2,5,2
0:45:28.622711,-2,5,1
0:45:28.630526,-3,5,2
0:45:28.638462,-2,5,3
0:45:28.646521,-2,5,4
0:45:28.654579,-3,5,6
0:45:28.662516,-2,5,6
0:45:28.670574,-3,5,6
0:45:28.678511,-2,5,5
0:45:28.686569,-2,5,5
0:45:28.694506,-2,5,5
0:45:28.702564,-1,5,4
0:45:28.710501,-1,4,6
0:45:28.718559,-1,4,7
0:45:28.726496,-2,5,7
0:45:28.734554,-3,4,6
0:45:28.742491,-1,5,6
0:45:28.750549,-2,5,4
0:45:28.758608,-2,5,4
0:45:28.766544,-2,5,3
0:45:28.774603,-2,5,3
0:45:28.782539,-2,5,3
0:45:28.790598,-2,5,4
0:45:28.798534,-2,5,6
0:45:28.806593,-2,5,6
0:45:28.814529,-2,5,5
0:45:28.822588,-2,5,6
0:45:28.830524,-2,4,4
0:45:28.838583,-3,4,5
0:45:28.846519,-2,5,5
0:45:28.854578,-2,5,4
0:45:28.862514,-2,4,4
0:45:28.870573,-2,4,5
0:45:28.878510,-2,4,5
0:45:28.886568,-2,4,6
0:45:28.894505,-2,5,5
0:45:28.902565,-2,5,4
0:45:28.910624,-2,5,3
0:45:28.918560,-2,5,2
0:45:28.926497,-2,5,2
0:45:28.934555,-3,5,2
0:45:28.942614,-3,5,3
0:45:28.950550,-3,5,3
0:45:28.958609,-3,6,3
0:45:28.966545,-3,5,3
0:45:28.974604,-3,5,1
0:45:28.982540,-3,5,1
0:45:28.990599,-2,5,0
0:45:28.998535,-2,5,1
0:45:29.006350,-2,5,2
0:45:29.014408,-3,5,3
0:45:29.022345,-3,5,4
0:45:29.030403,-2,5,4
0:45:29.038340,-3,5,4
0:45:29.046398,-2,5,4
0:45:29.054335,-2,5,4
0:45:29.062393,-2,5,3
0:45:29.070330,-2,5,2
0:45:29.078388,-3,5,3
0:45:29.086325,-2,5,3
0:45:29.094383,-2,5,4
0:45:29.102320,-2,5,6
0:45:29.110378,-3,5,5
0:45:29.118315,-2,5,5
0:45:29.126373,-2,5,4
0:45:29.134432,-2,5,1
0:45:29.142368,-2,5,1
0:45:29.150427,-2,5,2
0:45:29.158363,-2,5,3
0:45:29.166422,-2,5,5
0:45:29.174358,-2,5,6
0:45:29.182417,-1,5,6
0:45:29.190353,-1,5,7
0:45:29.198412,-2,4,6
0:45:29.206348,-2,4,5
0:45:29.214407,-2,4,4
0:45:29.222343,-2,5,4
0:45:29.230402,-2,4,5
0:45:29.238340,-2,4,5
0:45:29.246399,-2,4,6
0:45:29.254335,-3,4,7
0:45:29.262394,-2,5,7
0:45:29.270452,-2,5,6
0:45:29.278389,-2,5,4
0:45:29.286448,-3,5,2
0:45:29.294384,-2,5,2
0:45:29.302443,-2,5,1
0:45:29.310379,-2,5,2
0:45:29.318438,-1,5,4
0:45:29.326374,-2,5,5
0:45:29.334433,-2,5,5
0:45:29.342369,-2,5,6
0:45:29.350428,-2,5,5
0:45:29.358364,-2,5,4
0:45:29.366423,-2,5,3
0:45:29.374359,-3,5,3
0:45:29.382418,-2,5,3
0:45:29.390476,-2,5,4
0:45:29.398413,-2,5,5
0:45:29.406471,-2,5,6
0:45:29.414408,-3,5,5
0:45:29.422466,-2,5,4
0:45:29.430403,-2,5,3
0:45:29.438461,-3,5,2
0:45:29.446398,-2,5,1
0:45:29.454456,-3,5,1
0:45:29.462393,-2,5,1
0:45:29.470451,-3,5,3
0:45:29.478388,-3,5,3
0:45:29.486446,-3,5,3
0:45:29.494383,-3,5,3
0:45:29.502441,-2,5,3
0:45:29.510500,-2,5,2
0:45:29.518436,-2,5,3
0:45:29.526495,-2,5,2
0:45:29.534431,-2,5,2
0:45:29.542490,-2,5,3
0:45:29.550426,-2,5,4
0:45:29.558487,-2,5,5
0:45:29.566422,-2,5,5
0:45:29.574482,-2,5,6
0:45:29.582418,-2,5,4
0:45:29.590477,-2,5,4
0:45:29.598413,-2,5,3
0:45:29.606472,-2,5,4
0:45:29.614408,-1,5,5
0:45:29.622467,-2,5,5
0:45:29.630526,-1,5,6
0:45:29.638462,-2,5,6
0:45:29.646521,-2,5,6
0:45:29.654457,-2,5,6
0:45:29.662516,-2,5,4
0:45:29.670574,-2,5,4
0:45:29.678511,-2,5,4
0:45:29.686569,-2,4,3
0:45:29.694628,-2,5,3
0:45:29.702564,-2,4,5
0:45:29.710623,-1,5,6
0:45:29.718559,-2,5,6
0:45:29.726618,-1,5,6
0:45:29.734676,-2,5,6
0:45:29.742613,-2,5,5
0:45:29.750671,-2,5,4
0:45:29.758730,-2,5,4
0:45:29.766666,-2,4,4
0:45:29.774725,-2,5,4
0:45:29.782784,-2,5,5
0:45:29.790720,-2,5,4
0:45:29.798779,-2,5,4
0:45:29.806715,-3,5,4
0:45:29.814774,-3,4,3
0:45:29.822466,-3,5,2
0:45:29.830524,-3,5,1
0:45:29.838461,-3,5,1
0:45:29.846519,-2,5,1
0:45:29.854456,-2,5,2
0:45:29.862514,-3,5,3
0:45:29.870573,-2,5,3
0:45:29.878510,-3,5,4
0:45:29.886568,-3,6,3
0:45:29.894505,-3,5,2
0:45:29.902565,-3,5,2
0:45:29.910501,-3,6,2
0:45:29.918560,-2,5,2
0:45:29.926497,-2,5,3
0:45:29.934555,-3,5,4
0:45:29.942492,-2,5,3
0:45:29.950550,-3,5,4
0:45:29.958487,-3,6,3
0:45:29.966545,-2,5,3
0:45:29.974482,-2,5,3
0:45:29.982540,-2,5,2
0:45:29.990599,-2,5,2
0:45:29.998535,-3,5,2
0:45:30.006350,-2,5,3
0:45:30.014286,-2,5,3
0:45:30.022345,-2,5,4
0:45:30.030281,-2,5,4
0:45:30.038340,-3,5,3
0:45:30.046276,-2,5,3
