1:13:36.835041,16,-23296
1:13:36.870697,10,-29440
1:13:36.872162,13,0
1:13:38.436386,16,-23040
1:13:38.471184,10,-29696
1:13:40.072529,10,-29440
1:13:43.273384,10,-29696
1:13:48.040539,16,-23040
1:13:48.075459,10,-29440
1:13:49.676311,10,-29440
1:13:49.677776,13,0
1:13:51.276802,10,-29440
1:13:56.045055,16,-23040
1:13:57.645786,16,-22784
1:13:59.284370,13,0
1:14:0.848962,16,-23040
1:14:0.884493,10,-29184
1:14:10.453968,16,-22528
1:14:10.488767,10,-29440
1:14:10.490232,13,0
1:14:12.090232,10,-29184
1:14:15.293162,13,0
1:14:23.297558,10,-29184
1:14:24.899267,10,-29440
1:14:24.900854,13,0
1:14:26.499878,10,-29184
1:14:34.505005,13,0
1:14:36.068497,16,-23040
1:14:36.104885,10,-29184
1:14:47.313431,13,0
1:14:55.280342,16,-23040
1:14:56.916851,10,-29184
1:14:56.918438,13,0
1:15:0.083150,16,-23040
1:15:0.118071,10,-29184
1:15:1.683272,16,-22784
1:15:1.719780,10,-29440
1:15:4.922832,13,0
1:15:11.328205,13,0
1:15:12.889133,16,-22784
1:15:16.129183,10,-29184
1:15:17.692797,16,-23040
1:15:17.730036,10,-29440
1:15:19.293407,16,-23296
1:15:27.297924,16,-23296
1:15:35.301464,16,-23296
1:15:38.541759,10,-29184
1:15:43.307327,16,-23040
1:15:44.946278,10,-29184
1:15:48.148476,13,0
1:15:52.949940,10,-29184
1:15:54.513187,16,-23296
1:15:56.113796,16,-23296
1:16:0.955922,10,-29184
1:16:2.516850,16,-23296
1:16:4.159585,13,0
4,,
1:16:7.359463,10,-28928
1:16:8.962759,13,0
1:16:16.965569,13,0
1:16:26.572161,13,0
1:16:28.131380,16,-23296
1:16:31.375092,13,0
1:16:32.934311,16,-23296
1:16:39.339561,16,-23296
1:16:44.141758,16,-23296
1:16:44.179855,10,-29440
1:16:44.181564,13,0
1:16:45.742615,16,-23296
1:16:47.382172,10,-29440
1:16:55.389866,13,0
1:16:56.990719,13,0
1:17:0.190232,10,-29184
1:17:4.954457,16,-23296
1:17:8.156410,16,-23296
1:17:9.756533,16,-23040
1:17:9.794627,10,-29184
1:17:11.396092,10,-29184
1:17:14.599267,13,0
1:17:16.199757,10,-29184
1:17:19.402075,10,-29184
1:17:22.603540,10,-29184
1:17:24.206715,13,0
1:17:25.766056,16,-23296
1:17:27.405617,10,-29184
1:17:29.008059,13,0
1:17:35.371063,16,-23296
1:17:37.011478,10,-29184
1:17:38.612331,10,-29184
1:17:43.374603,16,-23296
1:17:48.177532,16,-23296
1:17:52.981441,16,-23552
1:17:59.385715,16,-23296
1:17:59.423931,10,-29184
1:18:7.431746,13,0
1:18:9.031380,10,-29440
1:18:9.033212,13,0
1:18:10.589988,16,-23552
1:18:17.034920,10,-29440
1:18:18.635897,10,-29440
1:18:20.239073,13,0
1:18:23.398901,16,-23552
1:18:28.241636,10,-29440
1:18:28.243345,13,0
1:18:29.844078,10,-29440
1:18:31.444689,10,-29440
1:18:33.003174,16,-23808
1:18:34.647007,10,-29440
1:18:36.249451,13,0
1:18:39.449085,10,-29696
1:18:41.007446,16,-23552
1:18:42.650551,10,-29184
1:18:44.251892,10,-29184
1:18:44.253723,13,0
1:18:47.454456,13,0
1:18:52.255554,10,-29440
1:18:53.856411,10,-29440
1:18:55.460438,13,0
1:18:57.017704,16,-23552
1:18:58.662758,13,0
1:19:5.065446,13,0
1:19:6.664469,10,-29696
1:19:14.669719,10,-29440
1:19:14.671551,13,0
1:19:22.632479,16,-23296
1:19:24.276312,10,-29440
1:19:25.833212,16,-24064
1:19:25.878998,13,0
1:19:29.080219,13,0
1:19:30.679243,10,-29696
1:19:32.236752,16,-23808
1:19:33.839195,16,-23808
1:19:38.682785,10,-29440
1:19:41.844322,16,-23808
1:19:43.444199,16,-23808
1:19:45.087914,10,-29696
1:19:48.247009,16,-23808
1:19:51.493530,13,0
1:19:56.295605,13,0
1:19:59.498047,13,0
1:20:1.054335,16,-24064
1:20:2.697558,10,-29696
1:20:4.298901,10,-29696
1:20:9.102686,10,-29440
1:20:10.703541,10,-29696
1:20:10.705373,13,0
1:20:12.306838,13,0
1:20:13.861783,16,-23808
1:20:13.907692,13,0
1:20:15.461660,16,-23808
1:20:25.068254,16,-24320
1:20:37.919781,10,-29696
1:20:41.122955,13,0
1:20:47.525887,13,0
1:20:50.726250,10,-29696
1:20:52.326862,10,-29696
1:20:52.328815,13,0
1:20:55.531013,13,0
1:20:57.131622,13,0
1:21:0.288034,16,-24320
1:21:0.334799,13,0
1:21:6.690965,16,-24576
1:21:13.094383,16,-24320
1:21:14.695238,16,-24320
1:21:17.898413,16,-24320
1:21:19.545055,13,0
1:21:22.744444,10,-29952
1:21:25.902809,16,-24320
1:21:25.949451,13,0
1:21:27.549084,10,-29696
1:21:29.149694,10,-29696
1:21:29.151525,13,0
1:21:30.752380,13,0
1:21:32.351650,10,-29440
1:21:33.953968,13,0
1:21:37.108425,16,-24320
1:21:40.355556,10,-29952
1:21:40.357388,13,0
1:21:41.912331,16,-24320
1:21:43.512943,16,-24320
1:21:43.559708,13,0
1:21:45.158607,10,-29696
1:21:51.517338,16,-24320
1:21:51.563736,10,-29696
1:21:51.565689,13,0
1:21:53.117828,16,-24576
1:21:53.166302,13,0
1:21:56.320145,16,-24576
1:21:59.520878,16,-24576
1:22:2.771429,13,0
1:22:7.526740,16,-24832
1:22:9.174359,13,0
1:22:18.732601,16,-24576
1:22:18.779488,10,-30208
1:22:20.379732,10,-29952
1:22:21.983395,13,0
1:22:23.534798,16,-24832
1:22:23.583273,13,0
1:22:31.585592,10,-29952
1:22:34.742126,16,-24576
1:22:41.146397,16,-24576
1:22:42.795849,13,0
1:22:44.394505,10,-29952
1:22:45.947987,16,-24576
1:22:50.797436,10,-29952
1:22:50.799389,13,0
1:22:52.350670,16,-25088
1:22:52.398781,10,-29952
1:22:55.552990,16,-24832
1:23:2.003052,10,-30208
1:23:6.807815,10,-30208
1:23:11.610622,10,-29696
1:23:14.811356,10,-30464
1:23:16.364592,16,-25088
1:23:17.965446,16,-25344
1:23:19.566912,16,-25088
1:23:19.616240,13,0
1:23:22.768375,16,-25344
1:23:22.818560,13,0
1:23:24.419170,13,0
1:23:40.378510,16,-25344
1:23:42.028084,10,-30464
1:23:45.229061,10,-30464
1:23:45.230770,13,0
1:23:49.985348,16,-25344
1:23:51.634556,13,0
1:23:53.187424,16,-25344
1:24:2.842124,13,0
1:24:7.642857,10,-30464
1:24:9.194506,16,-25344
1:24:10.846398,13,0
1:24:14.048473,13,0
1:24:17.200489,16,-25344
1:24:20.402687,16,-25344
1:24:22.003296,16,-25344
1:24:25.254580,10,-29952
1:24:26.805616,16,-25344
1:24:28.455555,10,-30464
1:24:31.607815,16,-25600
1:24:31.659584,13,0
1:24:36.460930,13,0
1:24:44.466911,13,0
1:24:46.066299,10,-30720
1:24:47.667400,10,-30720
1:25:2.077167,13,0
1:25:3.626007,16,-25600
1:25:6.829060,16,-25856
1:25:6.878999,10,-30720
1:25:8.429670,16,-25856
1:25:8.481685,13,0
1:25:14.834188,16,-25856
1:25:22.837118,16,-26112
1:25:26.038218,16,-26112
1:25:27.689865,10,-30720
1:25:32.493530,10,-30720
1:25:37.246521,16,-26112
1:25:38.899513,13,0
1:25:40.448719,16,-26112
1:25:40.498535,10,-29696
1:25:46.851646,16,-26112
1:25:51.706715,13,0
1:25:53.307327,13,0
1:25:54.908180,13,0
1:25:56.510380,13,0
1:25:58.058121,16,-26368
1:25:59.710499,10,-30720
1:26:2.911844,10,-30720
1:26:4.461782,16,-26368
1:26:7.716239,13,0
1:26:10.918437,13,0
1:26:15.717583,10,-30720
1:26:17.267521,16,-26368
1:26:17.321245,13,0
1:26:20.520514,10,-30720
1:26:25.273504,16,-26368
1:26:26.928083,13,0
1:26:28.526495,10,-30720
1:26:38.133579,13,0
1:26:39.732357,10,-30720
1:26:39.734554,13,0
1:26:41.336021,13,0
1:26:50.888157,16,-26368
1:26:57.292431,16,-26368
1:26:58.944077,10,-30976
1:27:0.547741,13,0
1:27:2.147619,13,0
1:27:3.746154,10,-30976
1:27:3.748474,13,0
1:27:5.349084,13,0
1:27:10.152015,13,0
1:27:14.954456,10,-30720
1:27:16.557264,13,0
1:27:18.104151,16,-26624
1:27:19.757265,10,-30464
1:27:22.960318,13,0
1:27:26.162394,13,0
1:27:27.760927,10,-31232
1:27:32.566055,13,0
1:27:38.914288,16,-26624
1:27:38.971428,13,0
1:27:40.572041,13,0
1:27:43.772038,10,-31232
1:27:46.920269,16,-26880
1:27:54.924664,16,-26880
1:27:54.976311,10,-31488
1:27:59.726006,16,-26880
1:28:4.583761,10,-31232
1:28:7.731990,16,-27136
1:28:9.388767,13,0
1:28:35.001099,10,-31744
1:28:41.350792,16,-27392
1:28:44.607815,13,0
1:28:55.813797,10,-31744
1:29:3.763980,16,-27904
1:29:3.817460,10,-31744
1:29:5.421124,13,0
1:29:14.969109,16,-27648
1:29:18.230036,13,0
1:29:24.575703,16,-27648
1:29:26.177168,16,-27392
1:29:26.231258,10,-31744
1:29:31.035776,13,0
1:29:35.781441,16,-27904
1:29:35.836510,10,-31744
1:29:46.987301,16,-27648
1:29:47.046032,13,0
1:29:50.245178,10,-31744
1:29:53.448963,13,0
1:29:56.594627,16,-27648
1:29:56.651283,13,0
1:29:58.194504,16,-27648
1:29:58.251770,13,0
1:30:4.597558,16,-27648
1:30:11.060684,13,0
1:30:12.601831,16,-27392
1:30:14.262271,13,0
1:30:15.804884,16,-27648
1:30:17.461294,10,-31744
1:30:27.066299,10,-31744
1:30:28.667154,10,-31744
1:30:30.211966,16,-27392
1:30:30.269352,10,-31744
1:30:33.413429,16,-27392
1:30:35.014896,16,-27648
1:30:35.074604,13,0
1:30:47.878998,10,-32000
1:30:51.024422,16,-27648
1:30:51.083393,13,0
1:30:54.226620,16,-27392
1:30:54.284004,10,-31744
1:31:7.033944,16,-27648
1:31:8.635531,16,-27904
1:31:8.694506,13,0
1:31:15.038218,16,-27648
1:31:15.097558,13,0
1:31:16.695726,10,-31744
1:31:21.501831,13,0
1:31:23.041880,16,-27904
1:31:23.100855,10,-31744
1:31:39.112087,13,0
1:31:42.253723,16,-27648
1:31:43.854458,16,-27392
1:31:43.915997,13,0
1:31:50.319534,13,0
1:31:53.521000,13,0
1:31:56.720024,10,-31744
1:31:58.321369,10,-31744
1:32:4.724420,10,-32000
1:32:11.070330,16,-27136
1:32:11.128694,10,-31744
1:32:12.732845,13,0
1:32:14.271184,16,-27648
1:32:27.079853,16,-27904
1:32:31.940536,10,-31744
1:32:33.545300,13,0
1:32:36.747498,13,0
1:32:38.345543,10,-32000
1:32:41.486446,16,-27648
1:32:41.547863,10,-31744
1:32:43.150307,13,0
1:32:46.349205,10,-32000
1:32:49.550793,10,-32000
1:32:51.151283,10,-31744
1:32:52.694504,16,-27904
1:32:54.353603,10,-31744
1:32:55.954456,10,-32000
1:33:5.563492,13,0
1:33:11.903907,16,-27904
1:33:13.565080,10,-32000
1:33:16.766788,10,-32000
1:33:26.312576,16,-27904
1:33:31.179609,13,0
1:33:32.777290,10,-32256
1:33:32.779732,13,0
1:33:37.518436,16,-28160
1:33:39.120636,16,-28160
1:33:42.381317,10,-32256
1:33:43.983150,10,-32256
1:33:47.186813,13,0
1:33:48.725883,16,-28416
1:33:56.791821,10,-31744
1:33:58.330036,16,-28416
1:33:59.931747,16,-28416
1:34:1.593162,10,-32256
1:34:12.804029,13,0
1:34:19.207449,13,0
1:34:20.743345,16,-28416
1:34:20.806593,10,-32000
1:34:24.009645,13,0
1:34:28.811966,13,0
1:34:30.409767,10,-32512
1:34:38.418560,13,0
,13,
1:34:39.955189,16,-28416
1:34:46.421124,10,-32000
1:34:49.559219,16,-28672
1:34:49.621735,10,-32768
1:34:51.160683,16,-28416
1:34:52.826740,13,0
1:34:55.964592,16,-28672
1:34:56.025398,10,-32768
1:34:57.629669,13,0
1:34:59.227596,10,-32768
1:35:0.831013,13,0
1:35:4.033822,13,0
1:35:7.170208,16,-28928
1:35:8.771062,16,-28672
1:35:8.834555,10,-32768
1:35:10.372405,16,-28928
1:35:12.038340,13,0
1:35:16.841393,13,0
1:35:21.642612,13,0
1:35:23.179731,16,-29184
1:35:26.381929,16,-29184
1:35:26.443102,10,-32768
1:35:32.850914,13,0
1:35:35.987179,16,-29184
1:35:36.050304,10,-32768
1:35:40.788521,16,-29184
1:35:42.389988,16,-29184
1:35:43.990841,16,-29184
1:35:47.193649,16,-28928
1:35:47.258854,13,0
1:35:52.059830,10,-32768
1:35:56.863003,10,-32768
1:35:58.466301,13,0
1:36:0.067643,13,0
1:36:4.802442,16,-29440
1:36:16.074848,13,0
1:36:17.674603,10,-32768
1:36:19.275335,10,-32768
1:36:24.078144,10,32512
1:36:25.679731,10,-32768
1:36:27.216118,16,-29440
1:36:27.282295,13,0
1:36:32.017460,16,-29696
1:36:41.625153,16,-29696
1:36:51.294384,10,-32768
1:36:59.233700,16,-29696
1:37:4.037363,16,-29696
1:37:5.704396,13,0
1:37:10.441026,16,-29440
1:37:21.714775,13,0
1:37:23.246643,16,-29696
1:37:24.848352,16,-29696
1:37:29.719048,13,0
1:37:31.252747,16,-29696
1:37:32.854336,16,-29696
1:37:39.323689,10,-32768
1:37:42.524422,10,32256
1:37:44.127838,13,0
1:37:45.726616,10,32256
1:37:47.260563,16,-29952
1:37:52.063492,16,-30208
1:37:53.732967,13,0
1:37:56.936020,13,0
1:37:58.533943,10,32256
1:38:0.135409,10,32256
1:38:3.271673,16,-29952
1:38:4.941148,13,0
1:38:11.274481,16,-30208
1:38:14.476068,16,-30208
1:38:16.144077,10,31744
1:38:20.881319,16,-30208
1:38:22.548717,10,31744
1:38:28.886324,16,-29952
1:38:32.156410,13,0
1:38:35.289135,16,-29952
1:38:41.758854,10,31744
1:38:43.359463,10,31744
1:38:49.767643,13,0
1:38:51.368256,13,0
1:38:59.368988,10,31744
1:39:0.903785,16,-30720
1:39:4.174725,13,0
1:39:5.705128,16,-30720
1:39:13.782417,13,0
1:39:15.312576,16,-30976
1:39:21.783150,10,31744
1:39:29.786692,10,31744
1:39:32.989010,10,31488
1:39:34.589622,10,31488
1:39:37.725029,16,-30720
1:39:39.396946,13,0
1:39:40.927349,16,-30720
1:39:47.330036,16,-30720
1:39:48.930893,16,-30720
1:39:52.203419,13,0
14,,
1:39:55.402443,10,31488
1:39:56.934433,16,-30976
1:39:58.607082,13,0
1:40:0.136386,16,-30976
1:40:3.411600,13,0
1:40:5.012210,13,0
1:40:8.142368,16,-31232
1:40:14.617460,13,0
1:40:16.214529,10,31488
1:40:21.020269,13,0
1:40:24.221733,13,0
1:40:25.824177,13,0
1:40:27.421978,10,31232
1:40:29.026251,13,0
1:40:33.826496,10,31744
1:40:41.832844,13,0
1:40:43.362026,16,-31488
1:40:44.962273,16,-31488
1:40:52.966545,16,-31232
1:40:56.239315,10,31232
1:41:1.041636,10,31232
1:41:2.573871,16,-30720
1:41:12.177289,16,-31232
1:41:20.183271,16,-31488
1:41:21.784126,16,-31488
1:41:26.659340,13,0
1:41:28.188400,16,-31488
1:41:39.392673,16,-31744
1:41:40.994385,16,-31488
1:41:44.195362,16,-31488
1:41:47.470329,10,30976
1:41:49.070206,10,31232
1:41:52.201466,16,-31744
1:41:57.003662,16,-31744
1:41:58.677532,13,0
14,,
1:42:1.806105,16,-31744
1:42:3.406593,16,-31744
1:42:5.079731,10,30976
1:42:6.683639,13,0
1:42:19.487911,10,31232
1:42:21.091454,13,0
1:42:24.293774,13,0
1:42:25.894627,13,0
,13,
1:42:37.099632,10,30976
1:42:41.904274,13,0
1:42:45.102566,10,30976
1:42:46.706226,13,0
1:42:48.232845,16,-32000
1:42:51.506226,10,30976
1:42:53.035042,16,-32000
1:43:2.717338,13,0
1:43:4.317338,13,0
1:43:7.515751,10,30720
1:43:9.045300,16,-32000
1:43:9.120269,13,0
1:43:15.520879,10,30720
1:43:18.726984,13,0
1:43:21.851160,16,-32256
1:43:25.053236,16,-32000
1:43:25.130526,13,0
1:43:26.732113,13,0
1:43:31.530403,10,30720
1:43:34.731991,10,30720
1:43:49.141392,10,30720
1:43:52.346886,13,0
1:43:57.073139,16,-32256
1:44:5.150183,10,30720
1:44:6.754090,13,0
1:44:14.757021,10,30720
1:44:21.159706,10,30720
1:44:30.691452,16,-32256
1:44:32.291943,16,-32256
1:44:33.968010,10,30720
1:44:40.374603,13,0
1:44:43.497803,16,-32512
1:44:45.173626,10,30464
1:44:51.503784,16,-32000
1:44:53.105129,16,-32000
1:44:56.305862,16,-32512
1:45:4.389377,13,0
1:45:10.714774,16,-32256
1:45:13.990843,10,30720
1:45:15.517705,16,-32256
1:45:21.998169,13,0
1:45:23.521246,16,-32256
1:45:29.924175,16,-32256
1:45:30.000854,10,30464
1:45:34.806229,13,0
1:45:38.005249,10,30464
1:45:39.609158,13,0
1:45:41.132233,16,-32512
1:45:42.733089,16,-32512
1:45:47.615139,13,0
1:45:49.135777,16,-32512
1:45:52.337364,16,-32512
1:45:54.018681,13,0
1:45:58.741024,16,-32512
1:45:58.817947,10,30464
1:46:1.944078,16,-32512
1:46:11.549085,16,-32256
1:46:11.627473,13,0
1:46:13.218803,10,30720
1:46:19.552626,16,-32256
1:46:19.630281,10,30720
1:46:22.831867,10,30464
1:46:26.033089,10,30464
1:46:27.634798,10,30720
1:46:30.759951,16,-32512
1:46:38.842125,10,30464
1:46:40.365078,16,-32512
1:46:45.167156,16,-32512
1:46:48.369476,16,-32256
1:46:51.570820,16,-32512
1:46:56.453846,13,0
1:46:57.976189,16,-32512
1:47:4.459829,13,0
1:47:5.979854,16,-32512
1:47:7.662149,13,0
1:47:12.382540,16,-32512
1:47:14.064836,13,0
1:47:15.662516,10,30464
1:47:17.267155,13,0
1:47:18.868010,13,0
1:47:20.465446,10,30464
1:47:23.667765,10,30464
1:47:26.792919,16,-32768
1:47:28.474604,13,0
1:47:30.076069,13,0
1:47:38.076435,10,30464
1:47:42.878876,10,30720
1:47:44.402321,16,-32768
1:47:44.482540,13,0
1:47:47.684860,13,0
1:48:0.493651,13,0
1:48:2.093651,13,0
13,,
1:48:3.694383,13,0
1:48:6.814042,16,-32512
1:48:13.296947,10,30464
1:48:18.100733,10,30208
1:48:22.907082,13,0
1:48:32.511356,13,0
1:48:34.111965,13,0
1:48:35.631622,16,-32768
1:48:40.512455,10,29952
1:48:46.917828,10,29952
1:48:50.122955,13,0
1:48:51.719902,10,30208
1:48:54.841026,16,-32768
1:49:1.246154,16,-32768
1:49:1.325641,10,29952
1:49:6.049084,16,-32768
1:49:6.129426,10,30208
1:49:18.854944,16,-32768
1:49:22.057020,16,-32768
1:49:25.342003,13,0
1:49:30.063004,16,-32768
1:49:33.344810,10,30208
1:49:39.749329,10,30720
1:49:57.359463,10,30208
1:49:58.961174,10,30208
1:50:11.684859,16,32512
1:50:16.487789,16,32512
1:50:16.569719,10,29952
1:50:22.893040,16,-32768
1:50:22.974237,10,30208
1:50:24.579121,13,0
14,,
1:50:34.183273,13,0
1:50:35.781441,10,29952
1:50:43.785957,10,30208
1:50:48.507568,16,-32768
1:50:50.108181,16,-32768
1:50:59.799633,13,0
1:51:1.396215,10,29952
1:51:4.597558,10,29952
1:51:9.400489,10,29696
1:51:20.525030,16,32512
1:51:25.410868,10,29696
1:51:28.612331,10,29952
1:51:33.418682,13,0
1:51:35.017460,10,29952
1:51:38.223076,13,0
1:51:41.424664,13,0
1:51:44.626129,13,0
1:51:52.542492,16,-32768
1:51:55.831989,13,0
1:51:59.029793,10,29696
1:52:3.837973,13,0
1:52:7.039194,13,0
1:52:13.442124,13,0
1:52:18.157021,16,32512
1:52:23.047863,13,0
1:52:29.449818,10,29952
1:52:31.053846,13,0
1:52:35.768375,16,32512
1:52:37.368866,16,32512
1:52:42.258976,13,0
1:52:46.974236,16,32256
1:52:47.062027,13,0
1:52:51.862392,10,29952
1:52:53.463860,10,29696
1:52:58.181442,16,32256
1:52:59.870331,13,0
1:53:1.470940,13,0
1:53:4.669719,10,29696
1:53:6.270207,10,29952
1:53:10.987424,16,32000
1:53:11.076801,13,0
1:53:12.673993,10,29952
1:53:17.482052,13,0
1:53:19.079121,10,29696
1:53:22.195238,16,32256
1:53:26.997559,16,32256
1:53:28.687912,13,0
1:53:36.691452,13,0
1:53:43.006958,16,32256
1:53:43.096581,13,0
1:53:44.693893,10,29696
1:53:47.810013,16,32512
1:53:52.612087,16,32256
1:53:57.503906,13,0
1:54:2.216239,16,32000
1:54:5.418559,16,32256
1:54:18.313675,10,29696
1:54:29.432478,16,32000
1:54:32.726128,13,0
1:54:34.323200,10,29696
1:54:39.125397,10,29696
1:54:40.726250,10,29696
1:54:43.928570,10,29696
1:54:45.529060,10,29696
1:54:50.244080,16,32000
1:54:51.845055,16,31744
1:54:53.445545,16,32000
1:54:59.850914,16,31744
1:54:59.942368,13,0
1:55:3.052991,16,32000
1:55:6.254457,16,32000
1:55:6.345055,13,0
1:55:15.950305,13,0
1:55:17.547375,10,29696
1:55:19.153114,13,0
1:55:28.667765,16,31744
1:55:28.758486,13,0
,14,
1:55:33.557877,10,29696
1:55:41.473503,16,31744
1:55:46.370209,13,0
1:55:52.773136,13,0
1:55:55.883030,16,31744
1:55:55.974602,13,0
1:56:8.779120,10,29696
1:56:10.379731,10,29696
1:56:21.589254,13,0
1:56:26.299877,16,31744
1:56:29.590843,10,29696
1:56:31.194994,13,0
1:56:35.904152,16,31744
1:56:47.205372,13,0
1:56:53.515018,16,31744
1:56:53.608425,13,0
1:57:1.518681,16,31744
1:57:1.610745,10,29696
1:57:4.815873,13,0
15,,
1:57:9.524664,16,31744
1:57:11.126007,16,31744
1:57:12.726862,16,31744
1:57:12.816606,10,29696
1:57:19.129671,16,31744
1:57:22.423199,10,29440
1:57:25.532600,16,31744
1:57:33.632721,13,0
1:57:41.543591,16,32256
1:57:43.143589,16,31744
1:57:43.237728,13,0
1:57:44.834919,10,29696
1:57:48.037727,10,29440
1:57:49.642246,13,0
1:57:52.844566,13,0
1:57:55.950184,16,31744
1:57:57.550793,16,31744
1:57:59.247253,13,0
1:58:7.158120,16,31488
1:58:13.657143,13,0
1:58:18.362514,16,31744
1:58:18.456287,10,29440
1:58:21.661417,13,0
1:58:28.060562,10,29696
1:58:29.570696,16,31744
1:58:29.661295,10,29440
1:58:31.261906,10,29696
1:58:34.464226,10,29440
1:58:36.064835,10,29440
1:58:37.670940,13,0
1:58:39.271671,13,0
1:58:47.272282,10,29696
1:58:55.280342,13,0
1:59:4.888034,13,0
1:59:12.888034,10,29696
1:59:20.891453,10,29440
1:59:25.698046,13,0
1:59:38.506348,13,0
1:59:43.212212,16,31488
1:59:46.414532,16,31488
1:59:48.015141,16,31488
1:59:48.108181,10,29184
1:59:59.316483,10,29440
2:0:0.920391,13,0
2:0:4.023077,16,31488
2:0:5.623932,16,31744
2:0:7.226130,16,31488
2:0:12.029059,16,31488
2:0:12.122222,10,29184
2:0:18.530525,13,0
2:0:20.032600,16,31744
2:0:20.131990,13,0
2:0:28.135530,13,0
2:0:31.238462,16,31744
2:0:47.348106,13,0
2:0:53.651772,16,31744
2:0:56.948841,10,29440
2:0:58.455433,16,31488
2:1:0.150061,10,29440
2:1:4.957021,13,0
2:1:6.555433,10,29440
2:1:9.761539,13,0
2:1:16.164225,13,0
2:1:17.761293,10,29184
2:1:22.564224,10,29440
2:1:32.170818,10,29696
2:1:33.675213,16,31488
2:1:35.275826,16,31744
2:1:38.478146,16,31744
2:1:38.579121,13,0
2:1:40.178997,13,0
2:1:43.380463,13,0
2:1:44.881073,16,31488
2:1:46.578144,10,29440
2:1:56.184738,10,29440
2:2:2.592308,13,0
2:2:5.789988,10,29184
2:2:15.395604,10,29440
2:2:21.800365,10,29440
2:2:23.401831,10,29440
2:2:28.105740,16,32000
2:2:36.211357,13,0
2:2:40.914162,16,31744
2:2:44.215630,13,0
2:2:52.221611,13,0
2:2:57.023811,13,0
2:2:58.620758,10,29440
2:3:0.222222,10,29440
2:3:3.423687,10,29440
2:3:5.028938,13,0
2:3:19.434067,10,29184
2:3:21.038584,13,0
2:3:30.643833,13,0
2:3:32.143101,16,31488
2:3:35.443588,10,29440
2:3:37.048107,13,0
2:3:53.056900,13,0
2:3:56.259098,13,0
2:3:57.860073,13,0
2:3:59.358486,16,31744
2:4:7.363004,16,31744
2:4:15.466300,10,29440
2:4:17.070818,13,0
2:4:21.873993,13,0
2:4:23.372406,16,31744
2:4:23.470695,10,29184
2:4:25.072893,10,29440
2:4:28.175335,16,31744
2:4:34.578266,16,32000
2:4:36.282661,13,0
2:4:45.784126,16,32000
2:4:50.587791,16,31744
2:4:52.293896,13,0
2:4:53.894749,13,0
2:5:3.499756,13,0
2:5:5.099634,13,0
2:5:6.700366,13,0
2:5:8.297192,10,29184
2:5:9.798046,16,32000
2:5:11.503541,13,0
2:5:16.202320,16,31744
2:5:21.105984,10,29440
2:5:25.912210,13,0
2:5:27.512943,13,0
2:5:30.609646,16,32000
2:5:32.311844,10,29440
2:5:35.514042,10,29696
2:5:43.524055,13,0
2:5:45.124664,13,0
2:5:46.620026,16,32000
2:5:51.527596,13,0
2:5:53.125031,10,29440
2:5:56.329792,13,0
2:5:59.425762,16,32000
2:6:4.228571,16,32000
2:6:7.431746,16,31744
2:6:10.633944,16,32000
2:6:13.941026,13,0
2:6:20.344566,13,0
2:6:23.542734,10,29696
2:6:25.146521,13,0
2:6:26.748230,13,0
2:6:33.149330,10,29696
2:6:34.750305,10,29440
2:6:47.555923,10,29696
2:6:50.758244,10,29696
2:6:53.965324,13,0
2:6:55.457874,16,32256
2:7:1.966422,10,29952
2:7:5.065201,16,32256
2:7:9.970085,10,29696
2:7:13.176190,13,0
2:7:16.377655,13,0
2:7:17.976068,10,29440
2:7:19.576557,10,29696
2:7:24.383638,13,0
2:7:29.185715,13,0
2:7:30.782539,10,29696
2:7:51.599754,13,0
2:7:53.092308,16,32512
2:8:1.095849,16,32512
2:8:7.498779,16,32512
2:8:9.210012,13,0
2:8:15.610500,10,29952
2:8:18.707081,16,32512
2:8:22.017460,13,0
2:8:23.617582,13,0
2:8:26.814774,10,29696
2:8:29.912210,16,-32768
2:8:31.512699,16,32512
2:8:31.621735,13,0
2:8:33.224052,13,0
2:8:38.022831,10,29696
2:8:44.429916,13,0
2:8:46.030525,13,0
2:8:53.926739,16,32512
2:9:0.436874,10,29696
2:9:3.638340,10,29696
2:9:13.242613,10,29696
2:9:14.843468,10,29952
2:9:16.339071,16,-32768
2:9:19.646399,10,29696
2:9:32.458607,13,0
2:9:34.055069,10,29696
2:9:38.858242,10,29952
2:9:42.060318,10,29696
2:9:48.468987,13,0
2:9:51.667034,10,29696
2:9:56.469231,10,29696
2:10:2.876190,13,0
2:10:9.168986,16,-32768
2:10:9.279854,13,0
2:10:17.285837,13,0
2:10:29.982418,16,-32768
2:10:30.088156,10,29696
2:10:31.694017,13,0
2:10:33.290356,10,29696
2:10:39.585838,16,-32512
2:10:47.699390,10,29696
2:10:53.995605,16,-32512
2:11:6.915385,13,0
2:11:14.919047,13,0
2:11:16.516239,10,29696
2:11:30.925884,10,29696
2:11:32.530769,13,0
2:11:35.732357,13,0
2:11:45.336510,13,0
2:11:48.538826,13,0
2:11:51.737606,10,29696
2:11:59.747009,13,0
2:12:4.548352,13,0
2:12:9.347009,10,29952
2:12:10.952991,13,0
2:12:12.440782,16,-32512
2:12:14.149817,10,29696
2:12:17.242125,16,-32512
2:12:26.958242,10,29952
2:12:30.050182,16,-32768
2:12:31.760439,10,29696
2:12:33.252502,16,-32768
2:12:38.163857,10,29696
2:12:44.458241,16,-32512
2:12:52.577045,13,0
